Standard,NTC_TMP102_6.csv,NTC_TMP102_5.csv,NTC_TMP102_2.csv,NTC_TMP102_3.csv,NTC_TMP102_9.csv,NTC_TMP102_7.csv,NTC_TMP102_1.csv,NTC_TMP102_10.csv,NTC_TMP102_4.csv,NTC_TMP102_8.csv
25.0,24.6,24.5,24.5,24.5,24.5,24.6,24.5,24.6,,24.6
25.1,24.7,24.6,24.6,24.7,24.6,24.6,24.6,24.7,24.6,24.7
25.2,,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7
25.3,24.7,24.8,24.8,24.9,24.8,24.8,24.8,24.9,24.7,24.9
25.4,24.9,24.9,24.9,24.9,24.9,24.9,24.9,25.0,24.9,24.9
25.5,25.0,25.1,25.0,25.1,25.0,25.1,25.0,25.1,25.0,25.1
25.6,25.1,25.2,25.1,25.2,25.1,25.1,25.1,25.2,25.1,25.2
25.7,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.3,25.2,25.2
25.8,25.3,25.4,25.3,,25.4,25.4,25.3,,25.3,25.4
25.9,25.4,25.4,25.4,25.4,25.4,25.5,25.4,25.4,25.4,25.4
26.0,25.5,25.6,25.5,25.5,25.6,25.6,25.5,25.5,25.5,25.6
26.1,25.6,25.7,25.6,25.6,25.6,25.7,25.6,25.6,25.6,25.7
26.2,25.7,25.7,25.7,25.7,25.7,25.8,25.7,25.7,25.7,25.7
26.3,25.8,25.9,25.9,25.8,25.9,,25.8,25.8,25.8,
26.4,25.9,26.0,25.9,25.9,26.0,25.9,,25.9,25.9,25.9
26.5,26.0,26.1,26.1,26.0,26.1,26.0,25.9,26.0,26.1,26.0
26.6,26.1,26.2,26.2,26.1,,26.1,26.1,26.1,26.1,26.1
26.7,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2
26.8,26.3,26.4,,26.3,26.2,26.3,26.2,26.3,26.3,26.3
26.9,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4
27.0,26.5,26.6,26.5,26.6,26.5,26.5,26.5,26.5,26.6,26.5
27.1,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6
27.2,26.7,,26.7,26.7,26.6,26.7,26.7,26.7,26.7,26.7
27.3,26.8,26.7,26.7,,26.7,26.8,26.8,26.7,26.8,26.7
27.4,26.9,26.8,26.9,26.8,26.9,26.9,26.9,26.9,26.9,26.9
27.5,,26.9,27.0,26.9,26.9,27.0,27.0,26.9,27.0,27.0
27.6,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1
27.7,27.1,27.2,27.2,27.1,27.2,27.2,27.2,27.2,27.2,27.2
27.8,27.2,27.2,27.3,27.2,27.2,27.3,,27.2,27.3,27.2
27.9,27.4,27.4,27.4,27.3,27.4,27.4,27.3,27.4,27.4,27.4
28.0,27.5,27.5,27.6,27.4,27.4,27.5,27.4,27.5,27.5,27.5
28.1,27.6,27.6,,27.6,27.6,27.6,27.5,27.6,,27.6
28.2,27.7,27.7,27.6,27.7,27.7,27.7,27.6,27.7,27.6,27.7
28.3,27.8,27.8,27.7,27.7,27.7,27.8,27.7,27.7,27.7,27.8
28.4,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.9,27.8,27.9
28.5,28.0,28.0,27.9,27.9,28.0,28.0,28.0,28.0,27.9,
28.6,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.0
28.7,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.2,28.1,28.1
28.8,28.3,,28.2,28.2,28.3,,28.2,28.3,28.2,28.2
28.9,28.4,28.3,28.4,28.4,28.4,28.3,28.4,28.4,28.3,28.3
29.0,28.5,28.4,28.4,28.4,28.5,28.4,28.5,28.5,28.4,28.4
29.1,,28.5,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.5
29.2,28.6,28.6,28.7,28.7,28.7,28.6,28.7,28.7,28.7,28.7
29.3,28.7,28.7,28.8,28.7,,28.7,,,28.7,28.7
29.4,28.8,28.8,28.9,28.9,28.8,28.8,28.8,28.8,28.9,28.9
29.5,28.9,28.9,29.0,29.0,28.9,28.9,28.9,28.9,29.0,28.9
29.6,29.0,29.1,29.1,29.1,29.0,29.0,29.1,29.0,29.1,29.1
29.7,29.1,29.1,29.2,29.2,29.1,29.1,29.1,29.1,29.2,29.2
29.8,29.2,29.2,29.3,,29.2,29.2,29.2,29.2,29.3,29.3
29.9,29.3,29.3,29.4,29.3,29.4,29.3,29.3,29.3,29.4,29.4
30.0,29.4,29.5,29.5,29.4,29.5,29.5,29.5,29.4,29.5,29.5
30.1,29.6,29.5,29.6,29.6,29.6,29.6,29.6,29.6,29.6,
30.2,29.7,29.6,29.7,29.7,29.7,29.6,29.7,29.6,29.7,29.6
30.3,29.7,29.7,,29.7,29.8,29.7,29.8,29.7,,29.7
30.4,29.9,29.8,29.8,29.9,29.9,29.9,29.9,29.8,29.8,29.8
30.5,30.0,29.9,29.9,30.0,30.0,29.9,,29.9,29.9,29.9
30.6,30.1,30.1,30.0,30.1,30.1,30.1,30.0,30.1,30.0,30.0
30.7,30.2,30.1,30.1,30.2,30.2,30.2,30.1,30.1,30.1,30.1
30.8,30.2,30.2,30.2,,30.3,30.3,30.2,30.2,30.2,30.2
30.9,30.4,30.4,30.3,30.3,,30.4,30.4,30.4,30.3,30.3
31.0,30.5,30.4,30.4,30.4,30.4,30.5,30.4,30.4,30.5,30.4
31.1,30.6,30.6,30.5,30.5,30.5,,30.6,30.6,30.6,30.5
31.2,30.7,30.7,30.6,30.6,30.6,30.6,30.7,30.7,30.7,30.6
31.3,30.8,30.7,30.7,30.7,30.7,30.7,30.8,30.7,30.8,30.7
31.4,30.9,30.9,30.8,30.8,30.8,30.8,30.9,30.9,,30.8
31.5,31.0,30.9,30.9,30.9,30.9,30.9,,31.0,30.9,30.9
31.6,31.1,31.1,31.1,31.1,31.1,31.1,31.0,31.1,31.1,31.1
31.7,31.2,31.2,31.1,31.1,31.1,31.1,31.1,31.2,31.1,31.1
31.8,,31.3,31.2,31.2,31.2,31.2,31.2,31.3,31.2,31.2
31.9,31.3,31.4,31.4,31.4,31.4,31.3,31.3,31.4,31.3,31.4
32.0,31.4,,31.4,31.4,31.4,31.4,31.4,,31.4,31.4
32.1,31.5,31.5,31.6,31.6,31.6,31.6,31.6,31.5,31.5,31.6
32.2,31.6,31.6,31.7,31.7,31.7,31.6,31.6,31.6,31.6,31.7
32.3,31.7,31.7,31.7,31.8,31.7,31.7,31.7,31.7,31.7,31.8
32.4,31.8,31.8,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9
32.5,31.9,31.9,32.0,32.0,32.0,32.0,32.0,32.0,31.9,32.0
32.6,32.1,32.1,32.1,,,32.1,32.1,32.1,32.1,32.1
32.7,32.2,32.1,32.2,32.1,32.1,32.2,32.2,,32.2,32.2
32.8,32.3,32.2,32.3,32.2,32.2,32.2,32.2,32.2,32.2,
32.9,32.4,32.3,,32.3,32.4,,32.4,32.3,32.4,32.2
33.0,32.5,32.5,32.4,32.4,32.4,32.4,32.5,32.4,32.5,32.4
33.1,32.6,32.6,32.5,32.5,32.6,32.5,32.6,32.6,32.6,32.5
33.2,32.7,32.7,32.6,32.6,32.6,32.6,,32.7,32.7,32.6
33.3,,32.8,32.7,32.7,32.7,32.7,32.7,32.7,,32.7
33.4,32.8,32.9,32.8,32.8,32.8,32.8,32.8,32.8,32.8,32.8
33.5,32.9,33.0,32.9,32.9,32.9,32.9,32.9,33.0,32.9,32.9
33.6,33.0,,33.0,33.1,33.1,33.0,33.0,33.1,33.0,33.0
33.7,33.1,33.1,33.1,33.2,33.2,33.1,33.1,33.1,33.1,33.1
33.8,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2
33.9,33.4,33.3,33.4,33.4,33.4,33.3,33.4,33.4,33.3,33.4
34.0,33.4,33.4,33.4,33.5,33.5,33.4,33.5,33.5,33.4,33.4
34.1,33.6,33.5,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6
34.2,33.6,33.6,33.7,33.7,33.7,33.7,33.7,,33.7,33.7
34.3,33.7,33.7,33.7,,33.8,33.7,,33.7,33.8,
34.4,33.9,33.8,33.9,33.8,,33.9,33.8,33.8,33.9,33.8
34.5,33.9,33.9,34.0,33.9,33.9,34.0,33.9,33.9,34.0,33.9
34.6,34.1,34.0,34.1,34.1,34.0,34.1,34.0,34.0,,34.1
34.7,34.2,34.1,34.2,34.1,34.1,34.2,34.1,34.1,34.1,34.1
34.8,,34.2,,34.2,34.2,,34.2,34.2,34.2,34.2
34.9,34.3,34.3,34.3,34.4,34.3,34.3,34.3,34.3,34.3,34.3
35.0,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4
35.1,34.6,34.6,34.5,34.6,34.6,34.5,34.5,34.6,34.6,34.6
35.2,34.6,34.7,34.6,34.6,34.6,34.6,34.6,34.7,34.6,34.6
35.3,34.7,,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7
35.4,34.9,34.8,34.8,34.9,34.8,34.8,34.8,34.9,34.8,34.9
35.5,34.9,34.9,34.9,,35.0,34.9,34.9,35.0,34.9,35.0
35.6,35.1,35.0,35.1,35.0,35.1,35.0,35.1,35.1,35.1,
35.7,35.2,35.1,35.1,35.1,35.2,35.1,35.2,35.2,35.1,35.1
35.8,35.2,35.2,35.2,35.2,,35.2,35.3,,35.2,35.2
35.9,35.4,35.3,35.3,35.3,35.3,35.3,,35.3,35.4,35.3
36.0,35.5,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4,35.4
36.1,35.6,35.5,35.6,35.5,35.5,35.6,35.5,35.5,35.6,35.5
36.2,,35.6,35.6,35.6,35.6,35.7,35.6,35.6,35.6,35.6
36.3,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7,35.7
36.4,35.8,35.9,35.9,35.8,35.8,35.9,35.9,35.8,35.9,35.8
36.5,35.9,35.9,35.9,35.9,35.9,,36.0,35.9,,35.9
36.6,36.0,36.1,36.1,36.0,36.1,36.0,36.1,36.0,36.0,36.0
36.7,36.1,36.2,36.2,36.1,36.1,36.1,36.2,36.1,36.1,36.1
36.8,36.2,,36.2,36.2,36.2,36.2,36.3,36.2,36.2,36.2
36.9,36.3,36.3,,36.4,36.4,36.3,,36.4,36.3,36.3
37.0,36.4,36.4,36.4,36.4,,36.4,36.4,36.4,36.4,36.4
37.1,36.5,36.5,36.5,36.6,36.5,36.5,36.5,36.6,36.6,36.6
37.2,36.6,36.6,36.6,36.7,36.6,36.6,36.6,36.7,36.6,36.7
37.3,36.7,36.7,36.7,,36.7,36.7,36.7,,36.7,36.7
37.4,36.8,36.9,36.8,36.7,36.8,36.9,36.8,36.8,36.9,
37.5,36.9,37.0,36.9,36.9,36.9,37.0,36.9,36.9,36.9,36.9
37.6,37.1,37.1,37.0,37.0,37.0,37.1,37.0,37.0,,37.0
37.7,37.2,37.2,37.1,37.1,37.1,37.2,37.1,37.1,37.1,37.1
37.8,,,37.2,37.2,37.2,,37.2,37.2,37.2,37.2
37.9,37.3,37.3,37.4,37.3,37.3,37.2,37.3,37.3,37.3,37.3
38.0,37.4,37.4,,37.4,37.5,37.4,37.4,37.4,37.4,37.4
38.1,37.5,37.5,37.5,37.5,37.6,37.5,37.6,37.6,37.5,37.5
38.2,37.6,37.6,37.6,37.6,37.7,37.6,37.6,37.7,37.6,37.6
38.3,37.7,37.7,37.7,37.7,,37.7,37.7,37.7,37.7,37.7
38.4,37.8,37.8,37.8,37.9,37.7,37.8,37.9,37.8,37.8,37.9
38.5,37.9,37.9,37.9,37.9,37.9,37.9,38.0,37.9,38.0,37.9
38.6,38.1,38.1,38.0,38.0,38.0,38.0,,38.1,,38.1
38.7,38.1,38.2,38.1,38.1,38.1,38.1,38.1,38.2,38.1,
38.8,38.2,38.2,38.2,38.2,38.2,38.2,38.2,,38.2,38.2
38.9,38.4,38.4,38.3,38.4,38.3,38.3,38.3,38.3,38.3,38.3
39.0,38.5,38.5,38.4,38.5,38.4,38.4,38.4,38.4,38.4,38.4
39.1,38.6,,38.6,38.6,38.5,38.6,38.5,38.5,38.5,38.6
39.2,,38.6,,38.7,38.6,38.6,38.6,38.6,38.6,38.7
39.3,38.7,38.7,38.7,,38.7,38.7,38.7,38.7,38.7,38.7
39.4,38.8,38.7,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8
39.5,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9
39.6,39.1,39.0,39.0,39.0,39.0,39.1,39.1,39.0,39.1,39.1
39.7,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,,39.2
39.8,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2
39.9,39.4,39.3,39.4,39.3,39.3,39.4,,39.3,39.3,
40.0,39.4,39.4,39.5,39.4,39.4,39.5,39.4,39.4,39.4,39.4
40.1,39.6,39.6,39.6,39.6,39.6,,39.5,39.5,39.5,39.5
40.2,39.7,39.7,39.7,39.6,39.7,39.6,39.6,39.6,39.6,39.6
40.3,,39.7,,39.7,39.7,39.7,39.7,39.7,39.7,39.7
40.4,39.8,,39.8,39.9,39.9,39.8,39.8,,39.8,39.8
40.5,39.9,39.9,39.9,,39.9,39.9,39.9,39.9,39.9,39.9
40.6,40.0,40.0,40.0,40.0,,40.0,40.0,40.0,40.0,40.0
40.7,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1,40.1
40.8,40.2,40.2,40.2,40.2,40.2,40.2,40.2,40.2,40.2,40.2
40.9,40.4,40.3,40.3,40.3,40.2,40.4,,40.3,40.3,40.4
41.0,,40.4,40.5,40.4,40.4,40.5,40.4,40.4,40.4,40.5
41.1,40.5,40.5,40.6,40.6,40.5,40.6,40.5,40.5,40.6,
41.2,40.6,40.6,40.7,40.6,40.6,40.7,40.6,40.6,40.6,40.6
41.3,40.7,40.7,,40.7,40.7,,,40.7,40.8,40.7
41.4,40.8,40.8,40.8,40.9,40.8,40.8,40.7,40.9,40.9,40.8
41.5,40.9,40.9,40.9,,40.9,40.9,40.8,,40.9,40.9
41.6,41.0,41.0,41.0,41.0,41.0,41.0,40.9,41.0,,41.0
41.7,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1
41.8,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2
41.9,41.3,41.4,41.3,41.3,41.4,41.4,41.3,41.3,41.3,41.3
42.0,41.4,41.4,41.4,41.4,41.5,41.4,41.4,41.4,41.4,41.4
42.1,41.6,41.6,41.5,41.6,,41.6,,41.5,41.5,41.5
42.2,41.7,41.7,41.6,41.7,41.6,41.7,41.6,41.6,41.6,41.6
42.3,,,41.7,41.7,41.7,,41.7,41.7,41.7,41.7
42.4,41.7,41.7,41.8,41.9,41.7,41.8,41.7,41.9,41.9,41.8
42.5,41.9,41.9,41.9,42.0,41.9,41.9,41.9,41.9,41.9,41.9
42.6,42.0,42.0,42.1,,42.0,42.0,42.0,,42.1,42.1
42.7,42.1,42.1,42.2,42.1,42.1,42.1,42.1,42.1,42.2,42.2
42.8,42.2,42.2,,42.2,42.2,42.2,42.2,42.2,,42.3
42.9,42.3,42.3,42.3,42.3,42.3,42.3,,42.2,42.3,
43.0,42.4,42.4,42.4,42.4,42.4,42.4,42.3,42.4,42.4,42.4
43.1,42.5,42.6,42.5,42.5,42.6,42.6,42.4,42.5,42.5,42.5
43.2,42.6,42.6,42.6,42.6,42.7,42.6,42.6,42.6,42.6,42.6
43.3,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7
43.4,42.8,,42.8,42.8,42.9,,42.7,42.8,42.8,42.9
43.5,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9
43.6,43.0,42.9,43.0,43.1,43.1,43.0,43.0,43.1,43.0,43.1
43.7,43.1,43.1,43.1,,,43.1,43.1,,43.1,43.1
43.8,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2
43.9,43.4,43.3,43.3,43.3,43.3,43.3,43.3,43.2,43.3,43.3
44.0,43.5,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4
44.1,,43.6,43.6,43.6,43.5,43.5,,43.5,43.6,
44.2,43.6,43.7,,43.6,43.6,43.6,43.5,43.6,,43.6
44.3,43.7,,43.7,43.7,43.7,43.7,43.6,43.7,43.7,43.7
44.4,43.8,43.8,43.8,43.9,43.9,43.9,43.7,43.8,43.8,43.7
44.5,43.9,43.9,43.9,43.9,44.0,43.9,43.9,43.9,43.9,43.9
44.6,44.1,43.9,44.0,44.1,44.1,44.1,44.0,44.1,44.1,44.0
44.7,44.1,44.1,44.1,,44.2,44.1,44.1,44.2,44.1,44.1
44.8,44.2,44.2,44.2,44.2,,,44.2,44.2,44.2,44.2
44.9,44.3,44.3,44.4,44.3,44.3,44.2,44.3,44.4,,44.4
45.0,44.4,44.4,44.4,44.4,44.4,44.4,44.4,,44.4,44.4
45.1,44.6,44.6,44.6,44.6,44.5,44.5,44.5,44.4,44.5,44.6
45.2,44.7,44.6,44.7,44.7,44.6,44.6,44.6,44.6,44.6,
45.3,44.7,44.7,,44.7,44.7,44.7,,44.7,44.7,44.7
45.4,44.9,,44.7,44.9,44.8,44.8,44.7,44.8,44.8,44.8
45.5,44.9,44.9,44.9,,44.9,44.9,44.9,44.9,45.0,44.9
45.6,45.1,45.0,45.0,45.0,45.1,45.0,45.0,45.0,,45.0
45.7,45.2,45.1,45.1,45.1,45.2,45.1,45.1,45.1,45.1,45.1
45.8,,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2
45.9,45.3,45.3,45.3,45.4,,45.3,45.3,45.4,45.3,45.4
46.0,45.4,45.4,45.4,,45.4,45.4,45.4,45.4,45.4,45.4
46.1,45.5,45.5,45.5,45.5,45.5,45.6,45.6,45.6,45.5,45.5
46.2,45.6,45.6,45.6,45.6,45.6,,,45.7,45.6,45.6
46.3,45.7,45.7,45.7,45.7,45.7,45.6,45.6,,45.7,45.7
46.4,45.8,,45.8,45.8,45.8,45.7,45.7,45.7,45.9,45.9
46.5,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9
46.6,46.1,46.0,46.0,46.1,46.1,46.0,46.0,46.0,46.1,46.1
46.7,46.2,46.1,46.1,46.2,46.2,46.1,46.1,46.1,,46.2
46.8,,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.3
46.9,46.2,46.3,46.4,46.4,46.4,46.3,46.3,46.4,46.3,46.4
47.0,46.4,46.4,,46.5,,46.4,,46.4,46.4,
47.1,46.5,46.5,46.5,,46.5,46.6,46.4,46.6,46.5,46.5
47.2,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.7,46.6,46.6
47.3,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.8,46.7,46.7
47.4,46.9,46.8,46.8,46.8,46.9,,46.7,46.9,46.9,46.8
47.5,47.0,47.0,46.9,46.9,46.9,46.9,46.9,,46.9,46.9
47.6,47.1,47.1,47.1,47.1,47.1,47.0,47.0,47.0,47.1,47.0
47.7,,47.2,,47.1,47.1,47.1,47.1,47.1,47.2,47.1
47.8,47.2,,47.2,47.2,47.2,47.2,,47.2,47.2,47.2
47.9,47.3,47.3,47.3,47.4,47.4,47.2,47.2,47.3,,47.4
48.0,47.4,47.4,47.4,47.5,47.5,47.4,47.4,47.4,47.4,47.4
48.1,47.5,47.5,47.6,47.6,,47.5,47.4,,47.5,47.6
48.2,47.6,47.6,47.6,,47.6,47.6,47.6,47.6,47.6,47.7
48.3,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.8
48.4,47.9,47.8,47.9,47.9,47.8,47.8,47.8,47.8,47.8,47.9
48.5,47.9,47.9,,48.0,47.9,48.0,47.9,47.9,47.9,
48.6,48.1,48.1,47.9,48.1,48.1,48.1,,48.0,48.1,48.0
48.7,48.1,48.1,48.1,48.2,48.1,48.2,48.1,48.1,48.2,48.1
48.8,48.2,48.2,48.2,,48.2,,48.1,48.2,,48.2
48.9,48.4,,48.3,48.3,48.4,48.3,48.2,48.3,48.3,48.4
49.0,48.5,48.4,48.4,48.4,48.5,48.4,48.4,48.4,48.4,48.5
49.1,48.6,48.5,48.5,48.6,48.6,48.5,48.5,48.5,48.5,48.6
49.2,,48.6,48.6,48.7,48.7,48.6,48.6,48.6,48.6,48.7
49.3,48.7,48.7,48.7,48.8,,48.7,,48.7,48.7,48.8
